N, name, blocks, phantoms, dyn inst, static inst
198, extr_FFmpeglibavutilbprint.c_av_bprint_clear_Final.c, 3, 0, 6, 6
199, extr_linuxdriversgpudrmbridgetc358767.c_tc_srcctrl_Final.c, 10, 1, 28, 28
200, extr_zstdlibcompresszstd_compress.c_ZSTD_reset_compressedBlockState_Final.c, 2, 1, 9, 9
201, extr_linuxdriversscsi53c700.h_NCR_700_set_depth_Final.c, 1, 0, 3, 3
202, extr_linuxdriversi2ci2c-core-base.c_i2c_check_addr_validity_Final.c, 4, 2, 8, 8
203, extr_linuxdriversclksunxi-ngccu_frac.c_ccu_frac_helper_has_rate_Final.c, 2, 1, 5, 5
204, extr_linuxdriversnetwirelessrealtekrtl8192cucorertw_ioctl_rtl.c_oid_rt_pro_set_fw_dig_state_hdl_Final.c, 1, 0, 2, 2
205, extr_FFmpeglibavcodecj2kenc.c_j2k_flush_Final.c, 3, 0, 5, 5
206, extr_darwin-xnulibkernOSKextVersion.c___OSKextVersionStringForStage_Final.c, 2, 1, 5, 5
207, extr_jqsrclexer.c_jq_yyset_debug_Final.c, 0, 0, 0, 0
208, extr_reactossdklib3rdpartybzip2bzlib.c_init_RL_Final.c, 1, 0, 3, 3
209, extr_linuxfsxfsxfs_inode.h_xfs_inode_has_cow_data_Final.c, 3, 0, 7, 7
210, extr_linuxtoolsperfarch..util..utiltarget.h_target__has_per_thread_Final.c, 2, 1, 6, 6
211, extr_linuxarchs390kvmgaccess.c_is_low_address_Final.c, 1, 0, 4, 4
212, extr_linuxdriversscsiaic7xxxaic7xxx_osm.h_ahc_get_sense_residual_Final.c, 0, 0, 0, 0
213, extr_linuxdriversnetwirelessathath10khtc.c_htc_service_name_Final.c, 2, 1, 5, 5
214, extr_linuxdriversstagingvt6656card.c_vnt_get_cck_rate_Final.c, 5, 1, 12, 19
215, extr_php-srcextmbstringlibmbflfiltersmbfilter_euc_tw.c_mbfl_filt_ident_euctw_Final.c, 2, 1, 6, 6
216, extr_linuxdriversgpudrmi915intel_display.c_intel_fb_modifier_to_tiling_Final.c, 2, 1, 6, 6
217, extr_kphp-kdbmc-proxymc-proxy-news-recommend-extension.c_clear_gather_heap_Final.c, 1, 0, 3, 3
218, extr_zstdcontriblinux-kernellibzstdcompress.c_ZSTD_hash4_Final.c, 1, 0, 6, 6
219, extr_linuxtoolsperfbench..utilstat.h_init_stats_Final.c, 1, 0, 6, 6
220, extr_linuxdriversmediaplatformti-vpevpdma_priv.h_dtd_get_notify_Final.c, 1, 0, 5, 5
221, extr_reactosmodulesrostestswinetestsntdllrtl.c___my_ushort_swap_Final.c, 1, 0, 6, 6
222, extr_linuxdriversvhostvringh.c_vringh_abandon_user_Final.c, 1, 0, 2, 2
223, extr_reactosdllwin32dbghelpcpu_x86_64.c_set_float_reg_Final.c, 1, 0, 3, 3
224, extr_zstdcontriblinux-kernellibzstdcompress.c_ZSTD_cycleLog_Final.c, 1, 0, 6, 6
225, extr_linuxtoolsperfutilintel-pt-decoder..event.h_perf_sample__synth_ptr_Final.c, 1, 0, 3, 3
226, extr_linuxdriversnetwirelessintersilp54eeprom.c_p54_get_band_from_freq_Final.c, 3, 2, 8, 8
227, extr_linuxdriversnetfddiskfpcfm.c_cfm_get_mac_output_Final.c, 1, 0, 9, 9
228, extr_linuxdriversedacedac_module.c_edac_op_state_to_string_Final.c, 6, 0, 17, 17
229, extr_linuxdriversstagingrtl8723bshalhal_btcoex.c_halbtcoutsrc_GetWifiScanAPNum_Final.c, 3, 2, 8, 8
230, extr_zstdcontriblinux-kernellibzstdcompress.c_ZSTD_equivalentParams_Final.c, 1, 0, 17, 17
231, extr_reactosdllwin32ole32storage32.c_StorageInternalImpl_UnlockTransaction_Final.c, 1, 0, 2, 2
232, extr_reactosdll3rdpartylibtifftif_open.c_TIFFCurrentRow_Final.c, 1, 0, 2, 2
233, extr_linuxdriversbasefirmware_loaderfallback.c___fw_fallback_set_timeout_Final.c, 1, 0, 2, 2
234, extr_linuxarchpowerpckernel......driverspcipci.h_pci_aer_init_Final.c, 1, 0, 3, 3
235, extr_linuxdriversi2cbussesi2c-mv64xxx.c_mv64xxx_i2c_functionality_Final.c, 1, 0, 4, 4
236, extr_SoftEtherVPNsrcMayaquaStr.c_ToUpper_Final.c, 1, 0, 6, 6
237, extr_reactosmodulesrostestsapitestsincludemsgtrace.h_IseKeyMsg_Final.c, 1, 0, 7, 7
238, extr_linuxdriversmfdab8500-sysctrl.c_ab8500_sysctrl_remove_Final.c, 2, 1, 7, 7
239, extr_linuxdriversgpudrmmsmdispmdp5mdp5.xml.h_MDP5_PIPE_SRC_FORMAT_CPP_Final.c, 1, 0, 5, 5
240, extr_linuxdriversmediacommonvideobuf2videobuf2-dma-contig.c_vb2_dc_dmabuf_ops_vmap_Final.c, 1, 0, 3, 3
241, extr_linuxdriversttyserialpxa.c_serial_pxa_verify_port_Final.c, 1, 0, 3, 3
242, extr_linuxdriverswatchdogbcm_kona_wdt.c_bcm_kona_wdt_set_timeout_Final.c, 1, 0, 3, 3
243, extr_linuxdriversusbhostdwc_common_portdwc_common_linux.c_DWC_BE16_TO_CPU_Final.c, 1, 0, 2, 2
244, extr_linuxsoundsoctegrategra20_i2s.c_tegra20_i2s_wr_rd_reg_Final.c, 1, 0, 5, 5
245, extr_linuxdriversnetethernetmellanoxmlxswspectrum_acl_atcam.c_mlxsw_sp_acl_atcam_generic_lkey_id_get_Final.c, 1, 0, 2, 2
246, extr_linuxdriversplatformx86asus-wmi.c_is_display_toggle_Final.c, 1, 0, 18, 18
247, extr_opensslsslssl_sess.c_SSL_set_session_ticket_ext_cb_Final.c, 2, 1, 6, 6
248, extr_kphp-kdblistslists-data.c_ltree_x_compare_Final.c, 1, 0, 6, 6
249, extr_linuxnetieee8021546lowpanrx.c_lowpan_is_fragn_Final.c, 1, 0, 5, 5
250, extr_linuxdriversgpudrmdrm_dp_mst_topology.c_drm_dp_mst_i2c_functionality_Final.c, 1, 0, 6, 6
251, extr_linuxdriversmediaplatformatmelatmel-isi.c_set_dma_ctrl_Final.c, 1, 0, 2, 2
252, extr_php-srcextopcachejitlibudis86udis86.c_ud_lookup_mnemonic_Final.c, 2, 1, 4, 4
253, extr_darwin-xnuosfmkvmvm_map_store.c_vm_map_store_has_RB_support_Final.c, 1, 0, 7, 7
254, extr_skynetskynet-srcskynet_server.c_skynet_context_handle_Final.c, 1, 0, 2, 2
255, extr_linuxdriversnetethernetchelsiolibcxgblibcxgb_ppm.h_cxgbi_ppm_sw_tag_is_usable_Final.c, 1, 0, 4, 4
256, extr_kphp-kdbfriendfriend-import-dump.c_conv_uid_Final.c, 3, 1, 9, 9
257, extr_linuxfsnamei.c_check_acl_Final.c, 1, 0, 3, 3
258, extr_radare2librutilidpool.c_get_msb_Final.c, 4, 0, 12, 210
259, extr_reactossdklib3rdpartyadnssrcinternal.h_ctype_whitespace_Final.c, 3, 1, 9, 9
260, extr_linuxdriversgpudrmi915gvtcmd_parser.c_sub_op_val_Final.c, 1, 0, 9, 9
261, extr_reactossdklib3rdpartystlportsrcc_locale_win32c_wlocale_win32.c__WLocale_is_stateless_Final.c, 1, 0, 4, 4
262, extr_emscriptensystemliblibcmuslsrcnetworkinet_legacy.c_inet_netof_Final.c, 1, 0, 3, 3
263, extr_darwin-xnubsddevmemdev.c_mdevlookup_Final.c, 0, 0, 0, 0
264, extr_linuxdriversgpudrmi915intel_uncore.c_intel_has_reset_engine_Final.c, 1, 0, 7, 7
265, extr_linuxdriversnetethernetnetronomenfpnfp_app.h_nfp_app_needs_ctrl_vnic_Final.c, 2, 1, 7, 7
266, extr_linuxdriversmiscmichostmic_main.c_mic_ops_init_Final.c, 2, 1, 3, 3
267, extr_linuxdriversmediapcicx88cx88-mpeg.c_cx8802_check_driver_Final.c, 4, 2, 10, 10
268, extr_FFmpeglibavcodecacelp_pitch_delay.c_ff_acelp_decode_4bit_to_2nd_delay3_Final.c, 3, 2, 8, 8
269, extr_linuxdriverscpufreqti-cpufreq.c_dra7_efuse_xlate_Final.c, 3, 2, 7, 7
270, extr_linuxdriversnetethernetintelixgbeixgbe_sriov.c_ixgbe_link_mbps_Final.c, 2, 1, 6, 6
271, extr_redissrchyperloglog.c_hllRawRegHisto_Final.c, 2, 1, 3, 3
272, extr_reactoswin32ssprintingbasespoolsvprintprocessors.c__RpcDeletePrintProcessor_Final.c, 1, 0, 2, 2
273, extr_linuxdriversnetdsamv88e6xxxchip.h_mv88e6xxx_num_gpio_Final.c, 1, 0, 3, 3
274, extr_tigsrcgraph-v2.c_continued_down_Final.c, 3, 0, 12, 12
275, extr_openpilotphonelibsnanovgnanovg.c_nvg__chooseBevel_Final.c, 2, 1, 22, 22
276, extr_linuxdriversblockrsxxcore.c___enable_intr_Final.c, 1, 0, 2, 2
277, extr_linuxdriversusbgadgetudcat91_udc.c_at91sam9263_udc_init_Final.c, 2, 1, 4, 4
278, extr_gitbuiltinshow-branch.c_omit_in_dense_Final.c, 17, 3, 102, 154
279, extr_linuxtoolstestingselftestsx86mpx-mini-test.c___si_bounds_lower_Final.c, 1, 0, 2, 2
280, extr_linuxdriversiommuiommu.c_iommu_present_Final.c, 1, 0, 4, 4
281, extr_obs-studiolibobs-openglgl-subsystem.h_convert_gs_stencil_op_Final.c, 2, 1, 6, 6
282, extr_darwin-xnubsdnetif_bond.c_bondport_flags_set_ready_Final.c, 1, 0, 3, 3
283, extr_linuxdriverspowersupplyqcom_smbb.c_smbb_bat_imax_fn_Final.c, 1, 0, 2, 2
284, extr_linuxnetbatman-advmain.h_batadv_print_vid_Final.c, 1, 0, 9, 9
285, extr_linuxfsecryptfscrypto.c_ecryptfs_max_decoded_size_Final.c, 1, 0, 4, 4
286, extr_linuxdriversmiscsgi-xpxpnet.c_xpnet_dev_tx_timeout_Final.c, 1, 0, 2, 2
287, extr_linuxsoundfirewirecmp.c_mpr_address_Final.c, 1, 0, 8, 8
288, extr_curllibimap.c_state_Final.c, 1, 0, 2, 2
289, extr_scrcpyappsrcfps_counter.c_fps_counter_init_Final.c, 1, 0, 2, 2
290, extr_tenginemodulesngx_http_tfs_modulengx_http_tfs_tair_helper.c_ngx_http_tfs_tair_put_helper_Final.c, 1, 0, 2, 2
291, extr_reactossdklibppcmmummuobject.c_fpenable_Final.c, 1, 0, 3, 3
292, extr_linuxfsnfsdnfs4acl.c_add_to_mask_Final.c, 1, 0, 3, 3
293, extr_mongooseexamplesPIC32mqtt_clientfirmwaresrcsystem_configmx795_CC3100_e16frameworkdriverspistaticsrcdrv_spi_static_sys_queue.c_DRV_SPI_SYS_QUEUE_Deinitialize_Final.c, 1, 0, 8, 8
294, extr_zstdprogramsbenchfn.c_BMK_isSuccessful_runOutcome_Final.c, 1, 0, 4, 4
295, extr_radare2shlrsdbsrcjson..types.h_ut32_pack_Final.c, 1, 0, 2, 2
296, extr_FFmpeglibavformatudp.c_ff_udp_get_local_port_Final.c, 1, 0, 3, 3
297, extr_linuxnetipv4ip_sockglue.c_getsockopt_needs_rtnl_Final.c, 1, 0, 5, 5
298, extr_linuxdriversgpudrmi915intel_acpi.c_intel_dsm_mux_type_Final.c, 2, 1, 4, 4
299, extr_linuxdriverspwmcore.c_pwm_set_chip_data_Final.c, 2, 1, 5, 5
300, extr_linuxdriversmediaplatformsh_vou.c_sh_vou_s_output_Final.c, 1, 0, 5, 5
301, extr_linuxdriversinfinibandhwocrdmaocrdma.h_ocrdma_is_enabled_and_synced_Final.c, 1, 0, 7, 7
302, extr_linuxdriversgpudrmamdamdgpusoc15.c_soc15_get_xclk_Final.c, 1, 0, 2, 2
303, extr_linuxdriversnetwirelessrealtekrtl8192cuos_deposdep_service.c_rtw_end_of_queue_search_Final.c, 1, 0, 6, 6
304, extr_linuxblockblk-settings.c_blk_queue_virt_boundary_Final.c, 1, 0, 2, 2
305, extr_linuxdriversideide-4drives.c_ide_4drives_init_dev_Final.c, 3, 0, 5, 5
306, extr_linuxdriversgpuhost1xhwhost1x04_hardware.h_host1x_opcode_incr_Final.c, 1, 0, 5, 5
307, extr_linuxdriversusbdwc2gadget.c_using_desc_dma_Final.c, 1, 0, 2, 2
308, extr_linuxdriverschartpmst33zp24spi.c_st33zp24_status_to_errno_Final.c, 2, 1, 5, 5
309, extr_linuxarchmicroblazekernelprocess.c_start_thread_Final.c, 1, 0, 4, 4
310, extr_h2odepsklibkmath.c_kr_srand0_Final.c, 2, 1, 10, 10
311, extr_hashcatsrcmodulesmodule_20012.c_module_init_Final.c, 1, 0, 89, 89
312, extr_linuxnetatmproc.c_compare_family_Final.c, 2, 1, 6, 6
313, extr_mpvsubsd_lavc.c_convert_pal_Final.c, 9, 1, 124, 3736
314, extr_FFmpeglibavfilteravfilter.c_avfilter_link_get_channels_Final.c, 1, 0, 2, 2
315, extr_linuxdriversgpudrmamdpowerplayhwmgrsmu_helper.c_phm_get_lowest_enabled_level_Final.c, 3, 0, 7, 13
316, extr_radare2libranal..includer_endian.h_UT8_MUL_Final.c, 3, 1, 11, 11
317, extr_linuxdriversatapata_ep93xx.c_ep93xx_pata_get_wst_Final.c, 1, 0, 11, 11
318, extr_linuxdriversblockfloppy.c_fd_eject_Final.c, 1, 0, 3, 3
319, extr_emscriptentestslzmalzmaLzmaEnc.c_RangeEnc_Init_Final.c, 1, 0, 10, 10
320, extr_linuxfslocks.c_locks_overlap_Final.c, 3, 0, 9, 9
321, extr_darwin-xnubsdnfsnfs_bio.c_nfs_buf_refrele_Final.c, 1, 0, 2, 2
322, extr_linuxdriversmddm-region-hash.c_dm_rh_get_region_size_Final.c, 1, 0, 2, 2
323, extr_linuxdriversgpudrmmsmadrenoadreno_pm4.xml.h_CP_LOAD_STATE_0_STATE_BLOCK_Final.c, 1, 0, 5, 5
324, extr_linuxdriversbaseregmapregmap.c__regmap_register_page_Final.c, 1, 0, 6, 6
325, extr_radare2librasmarchxtensagnuxtensa-modules.c_Opcode_rsr_excsave5_Slot_inst_encode_Final.c, 1, 0, 2, 2
326, extr_mimikatzmoduleskull_m_crypto.c_kull_m_crypto_keytype_to_str_Final.c, 4, 3, 8, 8
327, extr_linuxdriversnetethernetmellanoxmlxswspectrum1_mr_tcam.c_mlxsw_sp1_mr_tcam_protocol_region_Final.c, 1, 0, 4, 4
328, extr_linuxdriversusbhostdwc_otgdwc_otg_hcd.h_dwc_otg_hcd_is_pipe_control_Final.c, 1, 0, 5, 5
329, extr_linuxdriverspinctrlmediatekmtk-eint.h_mtk_eint_set_debounce_Final.c, 1, 0, 3, 3
330, extr_h2odepsbrotlicencbrotli_bit_stream.c_InitBlockTypeCodeCalculator_Final.c, 1, 0, 3, 3
331, extr_gittree.c_parse_tree_buffer_Final.c, 2, 1, 4, 4
332, extr_linuxdriversttyserial82508250_omap.c_omap_8250_rx_dma_Final.c, 1, 0, 3, 3
333, extr_linuxdriverscharagpparisc-agp.c_parisc_agp_mask_memory_Final.c, 1, 0, 3, 3
334, extr_netdatawebserverweb_client.c_web_response_code_to_string_Final.c, 5, 4, 12, 12
335, extr_linuxdriversgpudrmmsmadrenoa3xx.xml.h_A3XX_GRAS_SC_WINDOW_SCISSOR_TL_X_Final.c, 1, 0, 5, 5
336, extr_Craftdepsglfwdepstinycthread.c_thrd_detach_Final.c, 1, 0, 2, 2
337, extr_darwin-xnuosfmkkernhost.c_host_page_size_Final.c, 3, 0, 8, 8
338, extr_linuxdriversgpudrmmsmhdmihdmi.xml.h_HDMI_8x60_PHY_REG1_DTEST_MUX_SEL_Final.c, 1, 0, 5, 5
339, extr_linuxdrivershidhid-input.c_match_index_Final.c, 1, 0, 4, 4
340, extr_linuxdriversvfiomdevmdev_core.c_mdev_dev_Final.c, 1, 0, 2, 2
341, extr_linuxfscachefilesproc.c_cachefiles_histogram_start_Final.c, 0, 0, 0, 0
342, extr_reactosdlldirectxwinewined3dwined3d_private.h_wined3d_const_bo_address_Final.c, 1, 0, 2, 2
343, extr_obs-studiopluginsobs-ffmpegobs-ffmpeg-nvenc.c_valid_format_Final.c, 1, 0, 10, 10
344, extr_hashcatsrcrp.c_class_num_Final.c, 1, 0, 5, 5
345, extr_php-srcextmbstringlibmbflfiltersmbfilter_cp5022x.c_mbfl_filt_ident_cp50220_Final.c, 3, 1, 13, 13
346, extr_linuxdriversnetwirelessathath9khw.c_fixup_chainmask_Final.c, 1, 0, 4, 4
347, extr_kphp-kdbcopyexeccopyexec-data.c_tlist_clear_Final.c, 1, 0, 3, 3
348, extr_linuxdriversgpudrmi915i915_pmu.c_engine_config_sample_Final.c, 1, 0, 3, 3
349, extr_linuxdriversgpudrmmsmadrenoa4xx.xml.h_A4XX_VFD_FETCH_INSTR_3_STEPRATE_Final.c, 1, 0, 5, 5
350, extr_linuxdriversvideohdmi.c_hdmi_colorimetry_get_name_Final.c, 2, 1, 5, 5
351, extr_jqsrcjv.c_jvp_refcnt_inc_Final.c, 1, 0, 2, 2
352, extr_linuxdriversgpudrmexynosexynos_drm_ipp.h_exynos_drm_ipp_get_caps_ioctl_Final.c, 1, 0, 3, 3
353, extr_FFmpeglibavutilcolor_utils.c_avpriv_get_gamma_from_trc_Final.c, 2, 1, 5, 5
354, extr_darwin-xnubsdnetrtsock.c_rtm2str_Final.c, 2, 1, 5, 5
355, extr_linuxdriversstagingrtl8723bscorertw_security.c_secmicclear_Final.c, 1, 0, 7, 7
356, extr_linuxdriversipackdevicesipoctal.c_ipoctal_get_icount_Final.c, 1, 0, 10, 10
357, extr_linuxdriversnetethernetbroadcombcm63xx_enet.c_bcm_enetsw_get_sset_count_Final.c, 2, 1, 5, 5
358, extr_emscriptensystemliblibcmuslsrccryptcrypt_sha256.c_ror_Final.c, 1, 0, 8, 8
359, extr_linuxdriversgpudrmmsmadrenoa6xx.xml.h_A6XX_VFD_CONTROL_1_REGID4VTX_Final.c, 1, 0, 5, 5
360, extr_radare2librasmarchv850v850_disas.h_get_subopcode_Final.c, 1, 0, 4, 4
361, extr_linuxdriversnetethernetqlogicqlcnicqlcnic_io.c_qlcnic_clear_cmddesc_Final.c, 1, 0, 4, 4
362, extr_redissrcquicklist.c_quicklistSetFill_Final.c, 1, 0, 8, 8
363, extr_linuxdriversnetwirelessathath5kpcu.c_ath5k_hw_get_default_slottime_Final.c, 5, 4, 13, 13
364, extr_linuxsoundsocatmelatmel_ssc_dai.c_atmel_ssc_cfs_Final.c, 1, 0, 7, 7
365, extr_gitewahewah_bitmap.c_min_size_Final.c, 1, 0, 4, 4
366, extr_linuxcryptoecc.c_vli_clear_Final.c, 4, 0, 9, 9
367, extr_hashcatsrcmodulesmodule_11850.c_module_init_Final.c, 1, 0, 87, 87
368, extr_linuxfsxfslibxfsxfs_bit.c_xfs_bitmap_empty_Final.c, 0, 0, 0, 0
369, extr_h2olibcommonbalancerroundrobin.c_select_next_Final.c, 1, 0, 8, 8
370, extr_linuxdriversusbmusbmusb_core.c_musb_indexed_ep_offset_Final.c, 1, 0, 2, 2
371, extr_linuxdriversgpudrmmsmadrenoa6xx.xml.h_A6XX_HLSQ_CS_NDRANGE_0_KERNELDIM_Final.c, 1, 0, 5, 5
372, extr_linuxsoundusbline6pcm.c_snd_line6_control_playback_info_Final.c, 1, 0, 7, 7
373, extr_linuxdriversfirmwarearm_scpi.c_scpi_to_linux_errno_Final.c, 3, 1, 7, 7
374, extr_linuxdriversmediapcitw5864tw5864-video.c_tw5864_get_v4l2_std_Final.c, 2, 1, 5, 5
375, extr_linuxmmkasankasan.c_in_irqentry_text_Final.c, 1, 0, 13, 13
376, extr_linuxdriversnetwirelessinteliwlegacycommon.c_il_get_active_dwell_time_Final.c, 1, 0, 12, 12
377, extr_reactossdklib3rdpartyfreetypesrcotvalidotvgpos.c_otv_value_length_Final.c, 1, 0, 16, 16
378, extr_linuxdriversgpudrmmsmadrenoa6xx.xml.h_A6XX_DBGC_CFG_DBGBUS_CNTLM_ENABLE_Final.c, 1, 0, 5, 5
379, extr_linuxnetcaifcffrml.c_cffrml_set_dnlayer_Final.c, 1, 0, 2, 2
380, extr_linuxdriversnetethernetmellanoxmlx5corewq.h_mlx5_wq_cyc_is_full_Final.c, 1, 0, 5, 5
381, extr_linuxblockblk-integrity.c_blk_integrity_nop_fn_Final.c, 1, 0, 2, 2
382, extr_micropythonportsstm32usbhostClassAUDIOSrcusbh_audio.c_USBH_AUDIO_SOFProcess_Final.c, 1, 0, 2, 2
383, extr_radare2librasmarchxtensagnuxtensa-modules.c_Operand_lsi4x4_decode_Final.c, 1, 0, 6, 6
384, extr_linuxdriversgpudrmmsmadrenoa5xx.xml.h_A5XX_RB_STENCILREFMASK_BF_STENCILREF_Final.c, 1, 0, 5, 5
385, extr_linuxarchmipssgi-ip22ip28-berr.c_cause_excode_text_Final.c, 1, 0, 4, 4
386, extr_linuxdriverscryptoqatqat_c3xxxadf_c3xxx_hw_data.c_get_misc_bar_id_Final.c, 1, 0, 2, 2
387, extr_linuxdriversiiolighttsl2772.c_tsl2772_device_id_verif_Final.c, 2, 1, 6, 6
388, extr_radare2librbinpdbtpi.c_init_tpi_stream_Final.c, 1, 0, 3, 3
389, extr_linuxlibstring_helpers.c_unescape_space_Final.c, 2, 1, 8, 8
390, extr_linuxdriversnetethernetnetronomenfpnic..nfp_app.h_nfp_app_has_tc_Final.c, 2, 1, 7, 7
391, extr_linuxdriverss390blockdasd.c__wait_for_device_Final.c, 1, 0, 5, 5
392, extr_linuxdriversnetethernetsfcmcdi_port.c_mcdi_to_ethtool_media_Final.c, 2, 1, 6, 6
393, extr_kphp-kdbsearchsearch-x-data.c_get_word_frequency_Final.c, 2, 1, 5, 5
394, extr_linuxdriversnetwirelessatmelat76c50x-usb.c_at76_calc_padding_Final.c, 1, 0, 18, 18
395, extr_linuxdriversgpudrmmsmadrenoa5xx.xml.h_A5XX_RB_MRT_FLAG_BUFFER_PITCH_Final.c, 1, 0, 6, 6
396, extr_kphp-kdbsearchsearch-import-dump.c_store_map_Final.c, 3, 1, 5, 5
