N, name, blocks, phantoms, dyn inst, static inst
397, extr_linuxdriversmediacommonv4l2-tpgv4l2-tpg-core.c_tpg_update_mv_step_Final.c, 6, 3, 21, 21
398, extr_linuxarchia64kernelefi.c_efi_uc_Final.c, 1, 0, 3, 3
399, extr_linuxsoundsocbcmpisound.c_pisnd_output_open_Final.c, 1, 0, 3, 3
400, extr_tmuxcompatimsg-buffer.c_ibuf_seek_Final.c, 2, 1, 6, 6
401, extr_micropythonportsstm32uart.h_uart_tx_avail_Final.c, 1, 0, 4, 4
402, extr_toxcoretoxcoreassoc.c_odd_min9_is_prime_Final.c, 6, 2, 21, 30
403, extr_linuxkernelcpu.c_cpuhp_cb_check_Final.c, 1, 0, 8, 8
404, extr_gitrefsiterator.c_is_empty_ref_iterator_Final.c, 1, 0, 4, 4
405, extr_linuxdriverscryptoqatqat_c3xxxadf_c3xxx_hw_data.c_adf_clean_hw_data_c3xxx_Final.c, 1, 0, 3, 3
406, extr_mpvvideooutgpuosd.c_get_3d_side_by_side_Final.c, 3, 2, 9, 9
407, extr_openssltestsslapitest.c_setupbio_Final.c, 4, 3, 7, 7
408, extr_raspberry-pi-osexerciseslesson031rssrcprintf.c_a2d_Final.c, 3, 2, 9, 9
409, extr_linuxdriversnetwirelessrealtekrtlwifirtl8192cetrx.c__rtl92c_query_rxpwrpercentage_Final.c, 1, 0, 9, 9
410, extr_opensslcryptoevpevp_lib.c_EVP_CIPHER_CTX_set_num_Final.c, 1, 0, 2, 2
411, extr_nodemcu-firmwareapplibcc_stdio.c__getbase_Final.c, 2, 1, 5, 5
412, extr_linuxdriversgpudrmmsmdispmdp5mdp5.xml.h_MDP5_SMP_ALLOC_W_REG_CLIENT1_Final.c, 1, 0, 5, 5
413, extr_wcdbandroidsqlciphersqlite3.c_storeLastErrno_Final.c, 1, 0, 2, 2
414, extr_darwin-xnubsddevarmkern_machdep.c_pie_required_Final.c, 1, 0, 8, 8
415, extr_linuxdriversinfinibandhwocrdmaocrdma_verbs.c_ocrdma_srq_toggle_bit_Final.c, 1, 0, 8, 8
416, extr_linuxdriversnetwirelessintelipw2x00libipw.h_libipw_is_cck_rate_Final.c, 1, 0, 8, 8
417, extr_linuxfskernfsdir.c_kernfs_depth_Final.c, 2, 1, 7, 7
418, extr_reactoswin32ssgdidibdib16bpp.c_Clamp5_Final.c, 1, 0, 4, 4
419, extr_linuxblockbfq-cgroup.c_bfq_find_set_group_Final.c, 1, 0, 2, 2
420, extr_reactosdll3rdpartylibxsltnumbers.c_xsltIsDigitZero_Final.c, 7, 4, 15, 15
421, extr_linuxfsdlmdebug_fs.c_print_lockmode_Final.c, 2, 1, 5, 5
422, extr_linuxfsnfsdnfs4proc.c_nfsd4_getfh_rsize_Final.c, 1, 0, 5, 5
423, extr_linuxarchx86kvmmmu.c_get_mmio_spte_gfn_Final.c, 1, 0, 9, 9
424, extr_FFmpeglibavcodeccbs_av1.c_cbs_av1_tile_log2_Final.c, 3, 0, 10, 10
425, extr_linuxdriverssocqcomllcc-slice.c_llcc_get_slice_size_Final.c, 1, 0, 2, 2
426, extr_anypixelfirmwarecontrollerThirdPartySPLsrcstm32f4xx_dma.c_DMA_StructInit_Final.c, 1, 0, 27, 27
427, extr_linuxdriversgpudrmi915selftests..intel_guc_log.h_intel_guc_log_get_level_Final.c, 1, 0, 2, 2
428, extr_linuxdrivershwmonnct6775.c_fan_from_reg16_Final.c, 3, 1, 11, 11
429, extr_linuxsoundsocrockchiprockchip_i2s.c_rockchip_i2s_volatile_reg_Final.c, 1, 0, 5, 5
430, extr_linuxdriversgpudrmamdpowerplayhwmgrsmu8_hwmgr.c_smu8_init_power_gate_state_Final.c, 1, 0, 5, 5
431, extr_linuxdriversnetethernetqlogicqedqed_mcp.c_qed_mcp_get_link_capabilities_Final.c, 2, 1, 4, 4
432, extr_linuxarchsparckernelchmc.c_chmc_bank_match_Final.c, 3, 1, 16, 16
433, extr_radare2libreggrlccmpcmpc.c_mpc_re_range_escape_char_Final.c, 3, 1, 7, 7
434, extr_kittykittyline.c___len___Final.c, 1, 0, 2, 2
435, extr_linuxdriversgpudrmmsmadrenoa5xx.xml.h_REG_A5XX_CP_PROTECT_REG_Final.c, 1, 0, 2, 2
436, extr_FFmpeglibavfiltervf_vmafmotion.c_vmafmotiondsp_init_Final.c, 1, 0, 11, 11
437, extr_linuxdriversinputmiscdrv260x.c_drv260x_calculate_voltage_Final.c, 1, 0, 6, 6
438, extr_linuxsecurityselinuxssservices.c_security_get_reject_unknown_Final.c, 1, 0, 3, 3
439, extr_FFmpeglibavcodecmpegaudiodecheader.h_ff_mpa_check_header_Final.c, 1, 0, 20, 20
440, extr_linuxdriversmtdchipscfi_cmdset_0002.c_fixup_use_secsi_Final.c, 1, 0, 4, 4
441, extr_darwin-xnubsdnetnecp.c_necp_mark_packet_from_ip_Final.c, 3, 1, 7, 7
442, extr_php-srcsapicliphp_cli_server.c_php_cli_server_sigint_handler_Final.c, 1, 0, 2, 2
443, extr_linuxdriversgpudrmmsmadrenoa4xx.xml.h_A4XX_RB_COPY_CONTROL_GMEM_BASE_Final.c, 1, 0, 6, 6
444, extr_darwin-xnubsdvfskpi_vfs.c_vfs_throttle_mask_Final.c, 1, 0, 2, 2
445, extr_linuxdriversnetethernetinteli40ei40e_ethtool.c_i40e_get_rxfh_key_size_Final.c, 1, 0, 2, 2
446, extr_php-srcextdatelibtm2unixtime.c_do_range_limit_Final.c, 3, 2, 14, 14
447, extr_linuxdriversstagingmostvideovideo.c_vidioc_g_std_Final.c, 1, 0, 4, 4
448, extr_FFmpeglibavcodecmpeg4video.c_ff_mpeg4_init_direct_mv_Final.c, 2, 1, 3, 3
449, extr_linuxdriversmediausbdvb-usbopera1.c_opera1_i2c_func_Final.c, 1, 0, 2, 2
450, extr_linuxdriversinfinibandcoreucma.c_ucma_get_qp_type_Final.c, 2, 1, 7, 7
451, extr_linuxdriversgpudrmmsmdispmdp5mdp5.xml.h_MDP5_IGC_LUT_REG_VAL_Final.c, 1, 0, 5, 5
452, extr_linuxtoolsperfuibrowsers....utilxyarray.h_xyarray__max_x_Final.c, 1, 0, 2, 2
453, extr_linuxdriversgpudrmdrm_fb_helper.c_drm_fb_helper_fill_fix_Final.c, 1, 0, 18, 18
454, extr_linuxdriversgpudrmamddisplaydcbasicsfixpt31_32.c_abs_i64_Final.c, 1, 0, 4, 4
455, extr_darwin-xnuosfmkkernzcache.c_zcache_swap_magazines_Final.c, 1, 0, 5, 5
456, extr_reactosbaseapplicationsgameswinminemain.c_ShiftBetween_Final.c, 4, 1, 11, 11
457, extr_linuxdriversnetwanhd64570.c_port_to_dev_Final.c, 1, 0, 2, 2
458, extr_rufussrcext2fsext2_fs.h_EXT2_INODE_Final.c, 1, 0, 2, 2
459, extr_linuxdrivershwmontmp108.c_tmp108_mC_to_temp_reg_Final.c, 1, 0, 8, 8
460, extr_linuxarchx86eventsinteluncore_snbep.c_ivbep_cbox_filter_mask_Final.c, 2, 1, 22, 22
461, extr_wcdbandroidsqlciphersqlite3.c_sqlite3_value_type_Final.c, 1, 0, 4, 4
462, extr_linuxdriversblockmtip32xxmtip32xx.c_implicit_sector_Final.c, 5, 4, 12, 12
463, extr_linuxdriverstargettarget_core_transport.c_cmd_state_name_Final.c, 2, 1, 5, 5
464, extr_linuxdriversgpudrmmsmadrenoa6xx.xml.h_REG_A6XX_VFD_FETCH_STRIDE_Final.c, 1, 0, 2, 2
465, extr_linuxdriversgpudrmrcar-durcar_du_drv.h_rcar_du_has_Final.c, 1, 0, 4, 4
466, extr_linuxdriversinfinibandhwcxgb4cm.c___state_set_Final.c, 1, 0, 2, 2
467, extr_h2odepspicotlst..libpicotls.c_ptls_get_cipher_Final.c, 1, 0, 2, 2
468, extr_linuxtoolsperfuibrowser.c_ui_browser__percent_color_Final.c, 4, 1, 9, 9
469, extr_ccvlib3rdpartysqlite3sqlite3.c_pragmaVtabRowid_Final.c, 1, 0, 4, 4
470, extr_linuxdriversnetwirelessbroadcombrcm80211brcmsmacaiutils.h_ai_get_chip_id_Final.c, 0, 0, 0, 0
471, extr_memcachedextstore.c__next_version_Final.c, 1, 0, 4, 4
472, extr_labenginecodeclientsnd_wavelet.c_NXPutc_Final.c, 1, 0, 5, 5
473, extr_linuxdriversgpudrmmsmadrenoa3xx.xml.h_A3XX_PC_PRIM_VTX_CNTL_STRIDE_IN_VPC_Final.c, 1, 0, 5, 5
474, extr_reactosbootfreeldrfreeldruinoui.c_NoUiDisplayMenu_Final.c, 1, 0, 4, 4
475, extr_linuxarchmicroblazepcipci-common.c_null_read_config_Final.c, 1, 0, 2, 2
476, extr_openpilotphonelibsnanovgnanovg.c_nvgRGBAf_Final.c, 1, 0, 4, 4
477, extr_tenginesrccorengx_string.c_ngx_filename_cmp_Final.c, 0, 0, 0, 0
478, extr_radare2libranal..includer_utilr_num.h_r_num_abs_Final.c, 1, 0, 4, 4
479, extr_obs-studiolibobsutilcf-lexer.c_is_sys_include_Final.c, 3, 1, 8, 8
480, extr_linuxdriversscsiqla2xxxqla_target.c_qlt_hba_err_chk_enabled_Final.c, 2, 1, 6, 6
481, extr_linuxdriversinfinibandhwocrdmaocrdma_hw.c_ocrdma_init_mch_Final.c, 1, 0, 9, 9
482, extr_linuxdriversttyserialxilinx_uartps.c_cdns_uart_get_mctrl_Final.c, 1, 0, 4, 4
483, extr_linuxdriversscsilpfclpfc_scsi.c_lpfc_no_handler_Final.c, 1, 0, 2, 2
484, extr_linuxdriversatapata_mpc52xx.c_mpc52xx_ata_compute_udma_timings_Final.c, 2, 1, 5, 5
485, extr_linuxdriversnetwirelessrealtekrtlwifibtcoexisthalbtcoutsrc.c_rtl_get_hwpg_bt_type_Final.c, 1, 0, 2, 2
486, extr_opensslsslstatemstatem.c_ossl_statem_set_in_init_Final.c, 1, 0, 2, 2
487, extr_linuxdriversiommuarm-smmu.c_arm_smmu_device_acpi_probe_Final.c, 1, 0, 3, 3
488, extr_raspberry-pi-osexerciseslesson053bl4ckout31srcprintf.c_ui2a_Final.c, 9, 2, 49, 69
489, extr_linuxdriversttyserialpxa.c_serial_pxa_type_Final.c, 1, 0, 2, 2
490, extr_reactosdllwin32jscriptglobal.c_is_uri_reserved_Final.c, 2, 1, 4, 4
491, extr_linuxdriversusbhostdwc_otgdwc_otg_hcd.h_dwc_otg_hcd_fill_pipe_Final.c, 1, 0, 6, 6
492, extr_linuxdriversnetwirelessrealtekrtl8192cucorertw_ioctl_rtl.c_oid_rt_get_key_mismatch_hdl_Final.c, 1, 0, 7, 7
493, extr_darwin-xnubsdsecurityauditaudit_syscalls.c_getauid_Final.c, 1, 0, 2, 2
494, extr_linuxdriversirqchipirq-atmel-aic-common.c_aic_common_set_priority_Final.c, 1, 0, 6, 6
495, extr_reactossdktoolsfattenfatfsdiskio.c_disk_status_Final.c, 2, 1, 4, 4
496, extr_linuxdriversstagingrtl8723bshalhal_btcoex.c_halbtcoutsrc_GetBtPatchVer_Final.c, 1, 0, 2, 2
497, extr_linuxtoolsperfutilintel-pt-decoderintel-pt-pkt-decoder.c_intel_pt_get_psbend_Final.c, 1, 0, 4, 4
498, extr_linuxdriversscsiufsufshcd.c_ufs_get_desired_pm_lvl_for_dev_link_state_Final.c, 2, 1, 5, 5
499, extr_linuxarchpowerpckernelpci-common.c_null_read_config_Final.c, 1, 0, 2, 2
500, extr_linuxdriversusbstorageisd200.c_isd200_srb_set_bufflen_Final.c, 1, 0, 2, 2
501, extr_labenginecodebspcbrushbsp.c_WindingIsHuge_Final.c, 3, 2, 16, 16
502, extr_linuxdriversgpudrmmsmdispmdp5mdp5.xml.h_MDP5_PIPE_SRC_STRIDE_A_P1_Final.c, 1, 0, 5, 5
503, extr_linuxdriversinfinibandhwocrdmaocrdma_hw.c_ocrdma_get_mqe_rsp_Final.c, 1, 0, 4, 4
504, extr_linuxdriversgpudrmmsmadrenoadreno_pm4.xml.h_CP_SET_BIN_DATA5_3_BIN_SIZE_ADDRESS_LO_Final.c, 1, 0, 5, 5
505, extr_linuxnetnetfilteripvsip_vs_est.c_ip_vs_read_estimator_Final.c, 1, 0, 13, 13
506, extr_radare2librasmarchxtensagnuxtensa-modules.c_Opcode_slli_Slot_xt_flix64_slot1_encode_Final.c, 1, 0, 2, 2
507, extr_linuxdriversstagingcomedidriversamplc_dio200_common.c_clk_gat_sce_Final.c, 1, 0, 10, 10
508, extr_linuxdriversgpudrmmsmadrenoa5xx.xml.h_A5XX_VPC_PACK_PSIZELOC_Final.c, 1, 0, 5, 5
509, extr_linuxdriversmediaplatformexynos4-isfimc-is.h_fimc_is_set_param_ctrl_cmd_Final.c, 1, 0, 3, 3
510, extr_macvimsrcgui_gtk_x11.c_gui_mch_set_blinking_Final.c, 1, 0, 4, 4
511, extr_hashcatdepsxxHashxxhash.c_XXH_swap32_Final.c, 1, 0, 3, 3
512, extr_wcdbandroidsqlciphersqlite3.c_findRightmost_Final.c, 2, 0, 5, 5
513, extr_linuxdriversstagingvc04_servicesinterfacevchiq_armvchiq_core.c_calc_stride_Final.c, 1, 0, 3, 3
514, extr_linuxdriversnetcandev.c_can_newlink_Final.c, 1, 0, 3, 3
515, extr_linuxdriversmediaplatformti-vpevpdma_priv.h_ctd_get_ctl_Final.c, 1, 0, 3, 3
516, extr_kphp-kdbTLtl-scheme.c_tl_scheme_double_value_Final.c, 4, 3, 9, 9
517, extr_robotjssrcpng_io.c_MMPNGReadErrorString_Final.c, 2, 1, 5, 5
518, extr_linuxkernelbpfinode.c_bpffs_obj_open_Final.c, 1, 0, 3, 3
519, extr_libgit2srctransportscred.c_git_cred__username_Final.c, 2, 1, 6, 6
520, extr_linuxarcharmmach-omap1lcd_dma.c_omap_set_lcd_dma_ext_controller_Final.c, 1, 0, 2, 2
521, extr_linuxdriversgpudrmamdamdgpudce_virtual.c_dce_virtual_mode_valid_Final.c, 1, 0, 2, 2
522, extr_linuxdriversnetteamteam_mode_activebackup.c_ab_priv_Final.c, 1, 0, 2, 2
523, extr_linuxsoundpcihdahda_intel.c_default_bdl_pos_adj_Final.c, 2, 1, 11, 11
524, extr_linuxdriversvideofbdevatafb.c_hxx_prescale_Final.c, 2, 1, 4, 4
525, extr_linuxdriversmediaceccec-edid.c_cec_phys_addr_validate_Final.c, 15, 3, 43, 43
526, extr_linuxnetrxrpcaf_rxrpc.c_rxrpc_kernel_check_life_Final.c, 1, 0, 2, 2
527, extr_linuxdriversmmccorepwrseq.h_mmc_pwrseq_register_Final.c, 1, 0, 3, 3
528, extr_linuxsounddriversopl4opl4_mixer.c_snd_opl4_ctl_info_Final.c, 1, 0, 7, 7
529, extr_radare2libranalpanal_arm_cs.c_vector_data_type_name_Final.c, 2, 1, 5, 5
530, extr_linuxmmz3fold.c_encode_handle_Final.c, 2, 1, 4, 4
531, extr_linuxdriversnetethernetmarvellskge.c_skge_pause_Final.c, 2, 1, 5, 5
532, extr_radare2librbinmanglingcxxcp-demangle.c_d_print_saw_error_Final.c, 1, 0, 4, 4
533, extr_linuxmmfilemap.c_generic_file_mmap_Final.c, 1, 0, 3, 3
534, extr_linuxdriversnetwirelessbroadcomb43pio.c_pio_txqueue_offset_Final.c, 1, 0, 6, 6
535, extr_linuxdriversgpudrmmsmdispmdp5mdp5.xml.h_MDP5_LM_OUT_SIZE_WIDTH_Final.c, 1, 0, 5, 5
536, extr_ccvlib3rdpartysfmtSFMT.h_sfmt_to_real1_Final.c, 1, 0, 2, 2
537, extr_linuxdriversnetethernetatherosatl1eatl1e_ethtool.c_atl1e_get_regs_len_Final.c, 1, 0, 3, 3
538, extr_linuxdriversgpudrmi915intel_display.c_skl_plane_ctl_alpha_Final.c, 1, 0, 7, 7
539, extr_emscriptensystemliblibcmuslsrcregexregcomp.c_hexval_Final.c, 3, 0, 10, 10
540, extr_obs-studiolibobsmedia-ioaudio-io.h_get_audio_channels_Final.c, 2, 1, 5, 5
541, extr_linuxsoundpcihdahda_proc.c_get_jack_type_Final.c, 1, 0, 5, 5
542, extr_obs-studiodepslibcaptionsrceia608.c_eia608_parse_control_Final.c, 1, 0, 17, 17
543, extr_linuxdriversvideofbdevsisinit.c_SiS_SetEnableDstn_Final.c, 1, 0, 5, 5
544, extr_linuxarchx86realmoderm....bootvideo-mode.c_mode_defined_Final.c, 2, 1, 6, 6
545, extr_php-srcextopcachejitzend_jit_disasm_x86.c_zend_jit_cmp_labels_Final.c, 1, 0, 7, 7
546, extr_linuxdriversgpudrmi915i915_gem.c_fb_write_origin_Final.c, 1, 0, 5, 5
547, extr_mpvvideooutd3d11ra_d3d11.c_get_shader_target_Final.c, 3, 2, 10, 10
548, extr_linuxdriversmediadvb-frontendsmxl5xx.c_conv_fec_Final.c, 1, 0, 29, 29
549, extr_linuxsoundisacs423xcs4236_lib.c_snd_cs4235_mixer_output_accu_set_volume_Final.c, 1, 0, 3, 3
550, extr_reactossdklibcrtstdlibswab.c__swab_Final.c, 9, 0, 42, 508
551, extr_linuxdriversnetethernetmellanoxmlx5corewq.h_mlx5_cqwq_pop_Final.c, 1, 0, 2, 2
552, extr_radare2librcorepanels.c_handle_tab_new_Final.c, 2, 1, 6, 6
553, extr_linuxdriversgpudrmmsmadrenoa5xx.xml.h_A5XX_TEX_SAMP_0_WRAP_T_Final.c, 1, 0, 5, 5
554, extr_h2odepshiredisasync.c_redisAsyncSetDisconnectCallback_Final.c, 2, 1, 5, 5
555, extr_linuxdriverss390netqeth_l3_main.c_qeth_l3_convert_addr_to_bits_Final.c, 4, 0, 41, 8677
556, extr_linuxdriversgpuipu-v3ipu-csi.c_mbus_code_to_bus_cfg_Final.c, 2, 1, 6, 6
557, extr_linuxarchpowerpcplatformsps3mm.c_make_page_sizes_Final.c, 1, 0, 5, 5
558, extr_linuxdrivershidhid-input.c_match_keycode_Final.c, 2, 1, 5, 5
559, extr_linuxdriversmtdnandrawnand_base.c_nand_read_page_raw_notsupp_Final.c, 1, 0, 3, 3
560, extr_linuxsoundpcipcxhrpcxhr_mixer.c_pcxhr_digital_vol_info_Final.c, 1, 0, 9, 9
561, extr_linuxdriversgpudrmamddisplaydccoredc_link_dp.c_reduce_lane_count_Final.c, 4, 2, 8, 8
562, extr_linuxdriversgpuhost1xhwhw_host1x05_uclass.h_host1x_uclass_incr_syncpt_indx_f_Final.c, 1, 0, 2, 2
563, extr_kphp-kdbcommonutf8_utils.c_convert_prep_Final.c, 3, 1, 7, 7
564, extr_linuxdriversgpudrmmsmadrenoa6xx.xml.h_REG_A6XX_RB_MRT_BUF_INFO_Final.c, 1, 0, 2, 2
565, extr_linuxdriversgpudrmmsmadrenoa4xx.xml.h_REG_A4XX_CP_SCRATCH_REG_Final.c, 1, 0, 2, 2
566, extr_linuxdriversgpudrmamdamdgpuamdgpu_fb.c_amdgpu_align_pitch_Final.c, 2, 1, 9, 9
567, extr_linuxdriversnetethernetsamsungsxgbesxgbe_ethtool.c_sxgbe_get_regs_len_Final.c, 1, 0, 2, 2
568, extr_linuxdriversiiohumidityhid-sensor-humidity.c_humidity_adjust_channel_bit_mask_Final.c, 1, 0, 7, 7
569, extr_linuxdriversnetwirelessinteliwlwifimvmmvm.h_iwl_mvm_is_dqa_data_queue_Final.c, 1, 0, 7, 7
570, extr_linuxdriversledsleds-sc27xx-bltc.c_sc27xx_led_get_offset_Final.c, 1, 0, 6, 6
571, extr_raspberry-pi-osexerciseslesson061xdfm1srcprintf.c_ui2a_Final.c, 9, 2, 49, 69
572, extr_linuxdriverscryptoomap-sham.c_omap_sham_get_res_of_Final.c, 1, 0, 3, 3
573, extr_linuxsoundpciice1712prodigy192.c_stac9460_adc_vol_info_Final.c, 1, 0, 7, 7
574, extr_linuxsoundpciice1712aureon.c_aureon_cs8415_spdif_info_Final.c, 1, 0, 5, 5
575, extr_kphp-kdbKPHPphp-engine.c_lease_change_state_Final.c, 3, 0, 5, 5
576, extr_h2olibhandlermimemap.c_on_unlink_Final.c, 2, 1, 3, 3
577, extr_linuxtoolsperfuistdio....utilevsel.h_perf_evsel__match2_Final.c, 2, 1, 5, 5
578, extr_radare2librasmarchmsp430msp430_disas.c_get_dst_Final.c, 1, 0, 3, 3
579, extr_linuxdriversstagingandroidashmem.c_range_before_page_Final.c, 1, 0, 4, 4
580, extr_kphp-kdbimageimage-data.c_resize_height_Final.c, 1, 0, 5, 5
581, extr_linuxdrivershidhid-logitech-hidpp.c_hidpp_touchpad_touch_event_Final.c, 1, 0, 22, 22
582, extr_kittyglfwx11_window.c_isSelPropNewValueNotify_Final.c, 2, 1, 5, 5
583, extr_linuxsoundfirewiredice..amdtp-stream.h_amdtp_streaming_error_Final.c, 1, 0, 3, 3
584, extr_reactosdllwin32dbghelpcpu_arm.c_arm_fetch_minidump_module_Final.c, 1, 0, 2, 2
585, extr_linuxdriversnetethernetviavia-rhine.c_rhine_tx_queue_full_Final.c, 1, 0, 6, 6
586, extr_linuxsoundisagusgus_reset.c_snd_gf1_alloc_voice_use_Final.c, 4, 3, 8, 8
587, extr_reactossdklib3rdpartyadnssrcinternal.h_errno_resources_Final.c, 1, 0, 7, 7
588, extr_linuxdriversmediaradioradio-tea5777.c_tea5777_freq_to_v4l2_freq_Final.c, 3, 2, 7, 7
589, extr_linuxdriverspcicontroller..pci.h_of_pci_get_max_link_speed_Final.c, 1, 0, 3, 3
590, extr_linuxdriversnetethernetchelsiocxgb4cxgb4_ethtool.c_cc_to_eth_fec_Final.c, 5, 4, 13, 13
591, extr_linuxdriversgpudrmmsmadrenoa3xx.xml.h_A3XX_VPC_VARYING_PS_REPL_MODE_C8_Final.c, 1, 0, 5, 5
592, extr_toxcoretoxcorecrypto_core.c_increment_nonce_Final.c, 2, 1, 4, 4
593, extr_linuxdriversgpiogpio-pci-idio-16.c_idio_16_irq_set_type_Final.c, 3, 1, 7, 7
594, extr_linuxdriversgpudrmamdamdgpusi_dpm.c_si_get_mclk_frequency_ratio_Final.c, 3, 2, 6, 6
595, extr_linuxdriversmdpersistent-datadm-space-map-disk.c_sm_disk_root_size_Final.c, 1, 0, 3, 3
596, extr_skynetskynet-srcskynet_harbor.c_invalid_type_Final.c, 1, 0, 7, 7
597, extr_reactosdllwin32uxthememsstyles.c_MSSTYLES_GetPropertyBool_Final.c, 2, 1, 9, 9
