N, name, blocks, phantoms, dyn inst, static inst
598, extr_linuxsoundsoccodecsadau1373.c_adau1373_valid_micbias_Final.c, 1, 0, 5, 5
599, extr_linuxnetrdsib_ring.c_rds_ib_ring_oldest_Final.c, 1, 0, 2, 2
600, extr_radare2librasmarchxtensagnuxtensa-modules.c_Operand_mr1_encode_Final.c, 1, 0, 4, 4
601, extr_linuxdriversiiomagnetometerak8975.c_ak8963_09911_raw_to_gauss_Final.c, 1, 0, 6, 6
602, extr_kphp-kdbfilesysfilesys-data.c_add_use_Final.c, 2, 1, 9, 9
603, extr_linuxdriversgpiogpio-vx855.c_gpio_o_bit_Final.c, 0, 0, 0, 0
604, extr_darknetsrcstb_image.h_stbi__rewind_Final.c, 1, 0, 5, 5
605, extr_linuxdriversgpudrmmsmadrenoa3xx.xml.h_A3XX_HLSQ_CONTROL_1_REG_VSTHREADSIZE_Final.c, 1, 0, 5, 5
606, extr_reactosbaseapplicationscalcrpn_ieee.c_rpn_div_p_Final.c, 2, 1, 10, 10
607, extr_linuxdriversrapidiodevicesrio_mport_cdev.c_rio_mport_transfer_ioctl_Final.c, 1, 0, 3, 3
608, extr_linuxdriversnetethernetqlogicqedqed_vf.c_qed_vf_bulletin_get_udp_ports_Final.c, 1, 0, 6, 6
609, extr_linuxdriversgpudrmmsmadrenoadreno_common.xml.h_AXXX_CP_CSQ_IB1_STAT_WPTR_Final.c, 1, 0, 5, 5
610, extr_zstdcontriblinux-kernellibzstddecompress.c_ZSTD_isSkipFrame_Final.c, 1, 0, 5, 5
611, extr_linuxnetbatman-advhard-interface.c_batadv_is_cfg80211_netdev_Final.c, 3, 0, 6, 6
612, extr_linuxdriversstagingcomedidriversusbduxsigma.c_usbduxsigma_pwm_period_Final.c, 3, 1, 14, 14
613, extr_opensslcryptokmackmac.c_get_encode_size_Final.c, 3, 1, 6, 6
614, extr_hashcatsrcmodulesmodule_10800.c_module_init_Final.c, 1, 0, 87, 87
615, extr_linuxdriversnetethernetqlogicqedqed_sriov.h_qed_iov_get_next_active_vf_Final.c, 1, 0, 2, 2
616, extr_curllibcurl_ctype.c_Curl_isprint_Final.c, 2, 1, 4, 4
617, extr_linuxtoolsperfuistdio....utilhist.h_advance_hpp_Final.c, 1, 0, 3, 3
618, extr_linuxdriversmfdstmpe.c_stmpe24xx_get_altfunc_Final.c, 2, 1, 5, 5
619, extr_emscriptentestsfreetypesrcrasterftraster.c_Split_Conic_Final.c, 1, 0, 43, 43
620, extr_obs-studiolibobsutilprofiler.c_profiler_snapshot_entry_min_time_between_calls_Final.c, 2, 1, 4, 4
621, extr_linuxdriversnetethernettidavinci_cpdma.c_cpdma_get_num_rx_descs_Final.c, 1, 0, 2, 2
622, extr_libuiunixtab.c_uiTabNumPages_Final.c, 1, 0, 3, 3
623, extr_linuxdriversusbhostdwc_otgdwc_otg_cil.c_dwc_otg_get_param_max_transfer_size_Final.c, 1, 0, 3, 3
624, extr_linuxdriverspinctrlstm32..pinconf.h_pinconf_set_config_Final.c, 1, 0, 3, 3
625, extr_linuxdriversinputrmi4rmi_driver.c_rmi_driver_of_probe_Final.c, 1, 0, 3, 3
626, extr_linuxarchpowerpcplatformsps3spu.c_spu_pdata_Final.c, 1, 0, 2, 2
627, extr_darwin-xnuosfmkarmpmap.c_pmap_virtual_region_Final.c, 3, 2, 7, 7
628, extr_linuxsecurityselinuxibpkey.c_sel_ib_pkey_hashfn_Final.c, 1, 0, 4, 4
629, extr_linuxsoundsoccodecstas5720.c_tas5720_is_volatile_reg_Final.c, 1, 0, 5, 5
630, extr_linuxnettipccore.h_tipc_hashfn_Final.c, 1, 0, 4, 4
631, extr_reactoswin32ssprintingbasespoolsvprinters.c__RpcFlushPrinter_Final.c, 1, 0, 2, 2
632, extr_zstdtestsparamgrill.c_nextStrategy_Final.c, 3, 2, 9, 9
633, extr_linuxdriversgpudrmmsmadrenoa4xx.xml.h_A4XX_VPC_PACK_NUMNONPOSVSVAR_Final.c, 1, 0, 5, 5
634, extr_hashcatsrcmodulesmodule_11100.c_module_init_Final.c, 1, 0, 86, 86
635, extr_linuxdriversmediausbgspcagl860gl860-ov9655.c_ov9655_init_settings_Final.c, 1, 0, 24, 24
636, extr_linuxdriverscryptoccreecc_cipher.c_cc_slot_to_hw_key_Final.c, 2, 1, 5, 5
637, extr_reactoswin32ssprintingbasespoolsvmonitors.c__RpcAddMonitor_Final.c, 1, 0, 2, 2
638, extr_darwin-xnuosfmkkernzalloc.c_hash_mix_Final.c, 1, 0, 26, 26
639, extr_radare2librasmarchxtensagnuxtensa-modules.c_Opcode_s32ri_Slot_inst_encode_Final.c, 1, 0, 2, 2
640, extr_darwin-xnuosfmkkernbsd_kern.c_get_task_userstop_Final.c, 1, 0, 2, 2
641, extr_linuxdriversiioadcti-ads1015.c_ads1015_event_channel_disable_Final.c, 1, 0, 3, 3
642, extr_linuxnetsunrpcxprtsock.c_xs_addr_Final.c, 1, 0, 2, 2
643, extr_obs-studiodepsjanssonsrcmemory.c_json_set_alloc_funcs_Final.c, 1, 0, 3, 3
644, extr_linuxfsnfsdnfs4xdr.c_zero_clientid_Final.c, 2, 1, 4, 4
645, extr_linuxdriversnvdimmnd.h_nd_inc_seq_Final.c, 1, 0, 3, 3
646, extr_linuxdriverspcicontroller..pci.h_devm_of_pci_get_host_bridge_resources_Final.c, 1, 0, 3, 3
647, extr_linuxdriversclktegraclk-dfll.c_dfll_is_running_Final.c, 1, 0, 5, 5
648, extr_linuxdriversnetteamteam_mode_roundrobin.c_rr_priv_Final.c, 1, 0, 2, 2
649, extr_linuxfsjffs2fs.c_calculate_inocache_hashsize_Final.c, 1, 0, 13, 13
650, extr_lua-nginx-modulesrcngx_http_lua_log_ringbuf.c_ngx_http_lua_log_ringbuf_free_spaces_Final.c, 4, 1, 10, 10
651, extr_rufussrcbledbled.c_bled_init_Final.c, 2, 1, 9, 9
652, extr_openpilotpandaboardsafetysafety_defaults.h_nooutput_init_Final.c, 0, 0, 0, 0
653, extr_linuxdriversnetwirelessathath9kar9003_eeprom.c_ar9003_hw_get_rx_gain_idx_Final.c, 1, 0, 3, 3
654, extr_linuxdriversgpuhost1xhwhw_host1x06_uclass.h_host1x_uclass_incr_syncpt_base_base_indx_f_Final.c, 1, 0, 3, 3
655, extr_linuxdriversmmccorehost.h_mmc_card_hs400_Final.c, 1, 0, 6, 6
656, extr_linuxdriversnetwirelessrealtekrtlwifirtl8192cutrx.c__OneOutEpMapping_Final.c, 1, 0, 16, 16
657, extr_darwin-xnubsdnetnecp.c_necp_buffer_compare_with_bit_prefix_Final.c, 0, 0, 0, 0
658, extr_linuxdriversgpudrmi915i915_gem_execbuffer.c_unmask_flags_Final.c, 1, 0, 4, 4
659, extr_ccvlib3rdpartysqlite3sqlite3.c_fkChildIsModified_Final.c, 4, 2, 11, 11
660, extr_radare2librasmarchtms320c55x_plushashtable.c_get_hashfunc_67_Final.c, 1, 0, 5, 5
661, extr_linuxdriversgpudrmmsmmsm_gem.h_is_active_Final.c, 1, 0, 4, 4
662, extr_linuxdriversgpudrmmsmdispmdp5mdp5.xml.h_MDP5_PIPE_CSC_1_MATRIX_COEFF_3_COEFF_31_Final.c, 1, 0, 5, 5
663, extr_linuxdriversmddm-raid.c_rs_takeover_requested_Final.c, 1, 0, 5, 5
664, extr_linuxsoundpciice1712aureon.c_wm_mute_info_Final.c, 1, 0, 9, 9
665, extr_mimikatzmodulessqlite3_omit.c_sqlite3_value_nochange_Final.c, 1, 0, 8, 8
666, extr_linuxdriversgpuhost1xhwhw_host1x02_sync.h_host1x_sync_syncpt_int_thresh_r_Final.c, 1, 0, 3, 3
667, extr_linuxkernellockingrtmutex.h_debug_rt_mutex_detect_deadlock_Final.c, 1, 0, 4, 4
668, extr_linuxdriversusbhostwhcipzl.c_qset_get_period_Final.c, 1, 0, 10, 10
669, extr_tenginesrchttpmodulesngx_http_image_filter_module.c_ngx_http_image_filter_init_Final.c, 1, 0, 10, 10
670, extr_linuxdriversspispi-pl022.c_configure_dma_Final.c, 1, 0, 3, 3
671, extr_linuxdriversmddm-table.c_dm_table_get_type_Final.c, 1, 0, 2, 2
672, extr_hashcatsrcconvert.c_is_valid_digit_char_Final.c, 1, 0, 5, 5
673, extr_linuxdriversgpuhost1xhwhw_host1x01_sync.h_host1x_sync_mlock_owner_r_Final.c, 1, 0, 3, 3
674, extr_linuxfsocfs2inode.c_ocfs2_get_inode_flags_Final.c, 6, 5, 20, 20
675, extr_linuxdriversnetphydp83640.c_phy2txts_Final.c, 1, 0, 10, 10
676, extr_memcachedmemcached.c_prot_text_Final.c, 2, 1, 5, 5
677, extr_radare2librasmarchxtensagnuxtensa-modules.c_Opcode_addx4_Slot_xt_flix64_slot0_encode_Final.c, 1, 0, 2, 2
678, extr_kphp-kdbTLtlclient.c_rpcc_ready_Final.c, 1, 0, 4, 4
679, extr_linuxfsxfslibxfsxfs_bmap_btree.c_xfs_bmdr_maxrecs_Final.c, 1, 0, 6, 6
680, extr_linuxdriversspispi-zynqmp-gqspi.c_zynqmp_qspi_setup_Final.c, 1, 0, 7, 7
681, extr_linuxarchs390kerneldebug.c_proceed_active_area_Final.c, 1, 0, 6, 6
682, extr_hashcatsrcmodulesmodule_13100.c_module_init_Final.c, 1, 0, 90, 90
683, extr_linuxdriversgpudrmmsmadrenoa4xx.xml.h_A4XX_TEX_CONST_0_SWIZ_X_Final.c, 1, 0, 5, 5
684, extr_linuxdriversinfinibandhwhfi1common.h_rhf_err_flags_Final.c, 1, 0, 3, 3
685, extr_radare2shlrtcctcc.h_isid_Final.c, 1, 0, 10, 10
686, extr_reactossdklibdriversipnetworkaddress.c_IPv4NToHl_Final.c, 1, 0, 3, 3
687, extr_hashcatsrcmodulesmodule_01710.c_module_init_Final.c, 1, 0, 86, 86
688, extr_linuxdriversvideofbdevmb862xxmb862xxfbdrv.c_vsp_Final.c, 1, 0, 5, 5
689, extr_linuxdriversnetwirelessrealtekrtl8192cucorertw_ioctl_rtl.c_oid_rt_pro_set_fw_ra_state_hdl_Final.c, 1, 0, 2, 2
690, extr_linuxarcharmmach-omap1clock.c_followparent_recalc_Final.c, 1, 0, 3, 3
691, extr_linuxsoundsocstmstm32_spdifrx.c_stm32_spdifrx_ub_info_Final.c, 1, 0, 5, 5
692, extr_linuxdriversusbhostehci-pci.c_is_intel_quark_x1000_Final.c, 2, 1, 5, 5
693, extr_wcdbandroidsqlciphersqlite3.c_countLookasideSlots_Final.c, 4, 0, 9, 9
694, extr_linuxnetdccpccids..dccp.h_dccp_set_seqno_Final.c, 1, 0, 3, 3
695, extr_linuxarchpowerpcplatformspasemipci.c_pa_pxp_offset_valid_Final.c, 1, 0, 9, 9
696, extr_linuxdriversgpudrmmsmadrenoa3xx.xml.h_A3XX_VFD_DECODE_INSTR_SWAP_Final.c, 1, 0, 5, 5
697, extr_linuxdriversgpudrmmsmadrenoa5xx.xml.h_A5XX_VSC_PIPE_CONFIG_REG_Y_Final.c, 1, 0, 5, 5
698, extr_linuxkernelevents....mminternal.h_is_cow_mapping_Final.c, 1, 0, 8, 8
699, extr_reactosdll3rdpartylibpngpngrtran.c_png_init_rgb_transformations_Final.c, 3, 1, 6, 6
700, extr_nodemcu-firmwareappsqlite3sqlite3.c_sqlite3_value_subtype_Final.c, 2, 1, 5, 5
701, extr_linuxdriversspispi-omap2-mcspi.c_omap2_mcspi_calc_divisor_Final.c, 2, 1, 5, 5
702, extr_linuxdriversnetwirelesstiwl1251main.c_wl1251_check_nvs_mac_Final.c, 3, 2, 9, 9
703, extr_linuxdriversmdpersistent-datadm-space-map-metadata.c_in_Final.c, 1, 0, 2, 2
704, extr_linuxarchmipslibdump_tlb.c_msk2str_Final.c, 2, 1, 5, 5
705, extr_linuxdriversmediausbpvrusb2pvrusb2-io.c_pvr2_buffer_state_decode_Final.c, 2, 1, 5, 5
706, extr_darwin-xnubsdvfsvfs_cprotect.c_cp_is_valid_class_Final.c, 0, 0, 0, 0
707, extr_linuxdriversnethamradioyam.c_yam_rx_byte_Final.c, 2, 1, 4, 4
708, extr_linuxdriversstagingrtl8192ur8192U_core.c___subdf3_Final.c, 1, 0, 2, 2
709, extr_linuxdriversfpgadfl.h_dfl_feature_platform_data_size_Final.c, 1, 0, 2, 2
710, extr_linuxdriversnetwirelessathath9kmain.c_ath9k_uses_beacons_Final.c, 1, 0, 5, 5
711, extr_masscansrcproto-memcached.c_memcached_udp_set_cookie_Final.c, 3, 0, 6, 6
712, extr_linuxdriversgpudrmvc4vc4_validate_shaders.c_is_tmu_submit_Final.c, 1, 0, 7, 7
713, extr_linuxdriversvideofbdevtridentfb.c_iscyber_Final.c, 2, 1, 5, 5
714, extr_linuxarcharmmach-omap1clock.c_omap1_clk_deny_idle_Final.c, 2, 1, 4, 4
715, extr_linuxdriversgpudrmmsmdispdpu1dpu_hw_ctl.c_dpu_hw_ctl_update_pending_flush_Final.c, 1, 0, 2, 2
716, extr_linuxdriversstagingcomedidrivers..comedidev.h_comedi_check_trigger_arg_is_Final.c, 3, 0, 7, 7
717, extr_linuxsoundsocimgimg-spdif-in.c_img_spdif_in_iec958_info_Final.c, 1, 0, 5, 5
718, extr_linuxdriversgpudrmmsmadrenoa5xx.xml.h_A5XX_SP_GS_CONFIG_CONSTOBJECTOFFSET_Final.c, 1, 0, 5, 5
719, extr_linuxdriverscryptomarvellcesa.h_mv_cesa_req_get_type_Final.c, 1, 0, 6, 6
720, extr_SoftEtherVPNsrcCedarServer.c_GetGlobalServerFlag_Final.c, 2, 1, 4, 4
721, extr_labenginecodeclientcl_ui.c_LAN_GetServerCount_Final.c, 2, 1, 5, 5
722, extr_Mirai-Source-Codemiraitoolssingle_load.c_handle_failed_connect_Final.c, 1, 0, 2, 2
723, extr_hashcatsrcmodulesmodule_00120.c_module_init_Final.c, 1, 0, 86, 86
724, extr_linuxdriversmiscmeihbm.c_mei_hbm_state_str_Final.c, 2, 1, 5, 5
725, extr_linuxdriversusbhostdwc_otgdwc_otg_pcd.c_get_a_alt_hnp_support_Final.c, 1, 0, 2, 2
726, extr_linuxdriversgpuhost1xhwhw_host1x05_uclass.h_host1x_uclass_wait_syncpt_indx_f_Final.c, 1, 0, 3, 3
727, extr_linuxarchumdrivershostaudio_kern.c_set_mixer_Final.c, 1, 0, 3, 3
728, extr_linuxtoolsperfutilintel-pt-decoder..data.h_perf_data__is_read_Final.c, 1, 0, 5, 5
729, extr_obs-studiolibobs-openglgl-subsystem.h_convert_shader_type_Final.c, 2, 1, 7, 7
730, extr_linuxdriversgpiogpio-max3191x.c_max3191x_wordlen_Final.c, 1, 0, 6, 6
731, extr_reactosdllwin32msitable.c_utf2mime_Final.c, 4, 3, 12, 12
732, extr_linuxdrivershwmonasb100.c_TEMP_FROM_REG_Final.c, 1, 0, 2, 2
733, extr_linuxnetdsadsa2.c_dsa_port_is_cpu_Final.c, 1, 0, 5, 5
734, extr_h2odepslibyrmcdsstrerror.c_yrmcds_strerror_Final.c, 2, 1, 5, 5
735, extr_linuxdriversnetwirelessrealtekrtlwifirtl8723be..pci.h_calc_fifo_space_Final.c, 1, 0, 7, 7
736, extr_darwin-xnuosfmkkernstack.c_processor_set_stack_usage_Final.c, 1, 0, 2, 2
737, extr_linuxdriversgpudrmomapdrmdisplays..dssomapdss.h_omapdss_device_is_connected_Final.c, 1, 0, 2, 2
738, extr_FFmpeglibavformatavienc.c_avi_stream2fourcc_Final.c, 3, 1, 22, 22
739, extr_linuxkernelkexec_core.c_kimage_is_destination_range_Final.c, 6, 1, 15, 15
740, extr_obs-studiodepsmedia-playbackmedia-playbackclosest-format.h_closest_format_Final.c, 2, 1, 5, 5
741, extr_emscriptentestslzmalzmaLzmaEnc.c_LzmaEncProps_Init_Final.c, 1, 0, 9, 9
742, extr_linuxsoundpcioxygenoxygen_mixer.c_ac97_fp_rec_volume_info_Final.c, 1, 0, 7, 7
743, extr_linuxdriversscsihpsa.c_hpsa_set_bus_target_lun_Final.c, 1, 0, 4, 4
744, extr_linuxdriversnetwirelessralinkrt2x00rt2x00.h_rt2x00_intf_Final.c, 1, 0, 4, 4
745, extr_linuxdriversnetethernetqlogicqedqed_hw.c_qed_ptt_get_bar_addr_Final.c, 1, 0, 5, 5
746, extr_darwin-xnubsdnfsnfs4_subs.c_nfs4_ace_nfsflags_to_vfsflags_Final.c, 8, 7, 27, 27
747, extr_micropythonportscc3200modspybsleep.c_pyb_sleep_set_wlan_obj_Final.c, 1, 0, 2, 2
748, extr_linuxdriversusbhostxhci.c_xhci_is_sync_in_ep_Final.c, 1, 0, 7, 7
749, extr_linuxdriversnetethernetstmicrostmmacstmmac_main.c_stmmac_set_bfsize_Final.c, 2, 1, 5, 5
750, extr_linuxdriversnetwirelessintelipw2x00ipw2200.c_wext_cipher2level_Final.c, 2, 1, 5, 5
751, extr_reactossdklib3rdpartylibxml2tree.c_xmlSetDocCompressMode_Final.c, 4, 3, 8, 8
752, extr_linuxdriversscsimegaraidmegaraid_sas_base.c_megasas_set_adapter_type_Final.c, 3, 2, 12, 12
753, extr_nodemcu-firmwareappsqlite3sqlite3.c_btreeHeapPull_Final.c, 7, 2, 35, 43
754, extr_radare2librasmarchxtensagnuxtensa-modules.c_Operand_label12_rtoa_Final.c, 1, 0, 3, 3
755, extr_linuxdriversstagingrtlwifihalmac..wifi.h_get_rf_type_Final.c, 1, 0, 2, 2
756, extr_linuxdriversclknxpclk-lpc18xx-cgu.c_lpc18xx_pll0_msel2mdec_Final.c, 3, 2, 8, 8
757, extr_reactosdll3rdpartylibtifftif_open.c_TIFFGetReadProc_Final.c, 1, 0, 2, 2
758, extr_micropythondriverscc3000srcsecurity.c_galois_mul2_Final.c, 1, 0, 6, 6
759, extr_darwin-xnubsdnetif_bond.c_ifbond_flags_set_change_in_progress_Final.c, 1, 0, 3, 3
760, extr_linuxdriversttyserialsunsu.c_sunsu_verify_port_Final.c, 1, 0, 3, 3
761, extr_linuxdriversisdnhisaxteles_cs.c_teles_resume_Final.c, 1, 0, 4, 4
762, extr_linuxarchx86kernelresource.c_resource_clip_Final.c, 3, 1, 7, 7
763, extr_linuxdriversvfiomdevmdev_core.c_mdev_uuid_Final.c, 1, 0, 2, 2
764, extr_darknetsrcstb_image.h_stbi__pnm_isdigit_Final.c, 1, 0, 5, 5
765, extr_linuxdriversregulatorhelpers.c_regulator_list_voltage_linear_Final.c, 3, 2, 8, 8
766, extr_php-srcextsqlite3sqlite3.c_php_sqlite3_stream_cast_Final.c, 1, 0, 2, 2
767, extr_reactosdllwin32msiaction.c_msi_is_global_assembly_Final.c, 3, 0, 7, 7
768, extr_xhyvesrcpci_e82545.c_e82545_rx_enable_Final.c, 1, 0, 2, 2
769, extr_linuxdriversiioorientationhid-sensor-rotation.c_dev_rot_adjust_channel_bit_mask_Final.c, 1, 0, 6, 6
770, extr_radare2librasmarchxtensagnuxtensa-modules.c_Operand_xt_wbr15_label_rtoa_Final.c, 1, 0, 3, 3
771, extr_linuxdriversgpudrmomapdrmomap_dmm_tiler.h_validfmt_Final.c, 1, 0, 5, 5
772, extr_linuxsoundisawavefrontwavefront_synth.c_munge_buf_Final.c, 7, 1, 36, 1028
773, extr_darwin-xnubsdkernkern_subr.c_uio_setrw_Final.c, 4, 1, 7, 7
774, extr_linuxnetcoreethtool.c___ethtool_get_flags_Final.c, 6, 5, 20, 20
775, extr_linuxdriversisdnhardwareeiconmessage.c_chi_to_channel_Final.c, 12, 4, 38, 38
776, extr_kphp-kdbtexttext-data.c_free_stack_node_Final.c, 1, 0, 4, 4
777, extr_linuxdriversgpudrmmsmdispmdp4mdp4.xml.h_MDP4_DTV_DISPLAY_HCTRL_START_Final.c, 1, 0, 5, 5
778, extr_linuxdriversnetethernetqlogicqlcnicqlcnic_io.c_qlcnic_encap_length_Final.c, 1, 0, 3, 3
779, extr_mpvinputkeycodes.c_mp_normalize_keycode_Final.c, 5, 1, 15, 15
780, extr_linuxdriversgpudrmmsmdispmdp5mdp5_ctl.c_mdp_ctl_flush_mask_pipe_Final.c, 2, 1, 5, 5
781, extr_curlliburl.c_Curl_uc_to_curlcode_Final.c, 2, 1, 6, 6
782, extr_linuxdriversmiscaltera-staplaltera-jtag.c_altera_set_irstop_Final.c, 1, 0, 3, 3
783, extr_linuxdriversstaginggreybuspower_supply.c_get_psp_from_gb_prop_Final.c, 2, 1, 5, 5
784, extr_linuxdriversgpudrmnouveaudispnv50head507d.c_head507d_olut_Final.c, 1, 0, 5, 5
785, extr_linuxnetbridgenetfilter..br_private.h_br_vlan_add_Final.c, 1, 0, 4, 4
786, extr_linuxdriversusbhostdwc_otgdwc_otg_hcd_ddma.c_desclist_idx_dec_Final.c, 1, 0, 9, 9
787, extr_goaccesssrcparser.c_valid_line_Final.c, 3, 2, 8, 8
788, extr_reactosdllopenglmesaquads.c_gl_set_quad_function_Final.c, 2, 1, 6, 6
789, extr_darwin-xnutoolstestsaffinitysets.c_writer_fn_Final.c, 12, 2, 80, 276
790, extr_Craftdepslodepnglodepng.c_checkColorValidity_Final.c, 2, 1, 4, 4
791, extr_linuxarchmipsmath-emuieee754.h_ieee754di_overflow_Final.c, 1, 0, 8, 8
792, extr_php-srcsapilitespeedlsapilib.c_LSAPI_Set_Server_Max_Idle_Secs_Final.c, 2, 1, 4, 4
793, extr_FFmpeglibavcodech264_redundant_pps_bsf.c_h264_redundant_pps_fixup_pps_Final.c, 1, 0, 9, 9
794, extr_linuxdriversnetethernetsfcfalconnet_driver.h_ef4_channel_has_tx_queues_Final.c, 1, 0, 7, 7
795, extr_linuxdriversscsicxgbicxgb3i..libcxgbi.h_cxgbi_sock_compute_wscale_Final.c, 4, 0, 12, 12
796, extr_kphp-kdbbinlogcheck-binlog.c_get_speed_Final.c, 1, 0, 5, 5
797, extr_linuxdriversmediacommontveeprom.c_hasRadioTuner_Final.c, 3, 0, 7, 7
798, extr_linuxlibxzxz_lzma2.h_lzma_state_match_Final.c, 1, 0, 8, 8
799, extr_tenginesrchttpngx_http_script.c_ngx_http_script_mark_args_code_Final.c, 1, 0, 4, 4
